,timecode,transcript,polarity,neg,neu,pos,compound
0,00:00:00.00 - 00:00:19.51,"it was very official, this session is now being reported um Yeah, and we shoot for like 45 minutes, so but we have until one if you want to end early or if you want to keep going to you and there's no wrong answers at all.","{'neg': 0.158, 'neu': 0.729, 'pos': 0.114, 'compound': -0.6597}",0.158,0.729,0.114,-0.6597
1,00:00:19.51 - 00:00:28.62,"We're just very interested in, you know how you do your work and what kind of workflows you you have and um processes.","{'neg': 0.0, 'neu': 0.88, 'pos': 0.12, 'compound': 0.4576}",0.0,0.88,0.12,0.4576
2,00:00:28.63 - 00:00:31.53,"Um so yeah, I'll just introduce myself quickly.","{'neg': 0.0, 'neu': 0.737, 'pos': 0.263, 'compound': 0.3597}",0.0,0.737,0.263,0.3597
3,00:00:31.54 - 00:01:07.22,"I am a product designer, I have worked in the city and sustainability space, urban tech and sustainability world for about five years now and um I designed software in that field and really enjoyed speaking to professionals network and you know, those worlds and adjacent um Yeah, I would love to first um here um you know about yourself, any general introduction and especially about your responsibilities and how you came into sustainability as a professional.","{'neg': 0.0, 'neu': 0.872, 'pos': 0.128, 'compound': 0.8748}",0.0,0.872,0.128,0.8748
4,00:01:07.23 - 00:01:08.62,Sure.,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}",0.0,0.0,1.0,0.3182
5,00:01:08.63 - 00:01:24.91,"Um Well, hi I'm name-extracted, I am the Director of sustainability at comparny-name-extracted um and our team at company-name-extracted were comprised of three people um and we cover both the social impact and environmental responsibility initiatives at the company.","{'neg': 0.0, 'neu': 0.946, 'pos': 0.054, 'compound': 0.2732}",0.0,0.946,0.054,0.2732
6,00:01:25.17 - 00:01:37.73,Um We so we have both kind of pieces of sustainability under one team but we all work really cross functionally together to um kind of make sure that we're hitting all of the goals that we've set out for ourselves.,"{'neg': 0.0, 'neu': 0.931, 'pos': 0.069, 'compound': 0.4497}",0.0,0.931,0.069,0.4497
7,00:01:38.47 - 00:01:57.77,"We actually sit on the supply chain team, so I report directly into the Chief supply chain Officer, which I think is really important to note just because in the apparel and footwear industry um whether you're talking about social impacts and needs or environmental um impacts and kind of risks.","{'neg': 0.046, 'neu': 0.913, 'pos': 0.041, 'compound': -0.0772}",0.046,0.913,0.041,-0.0772
8,00:01:57.78 - 00:02:27.63,"Uh the majority of those are happening in supply chain um Just kind of the nature of the way that the the industry is kind of set up, so we do everything from social compliance of our audits, you know, auditing for our our upstream suppliers and factories to doing things like setting science based targets, monitoring our restricted substance list and chemical usage, um adhering to our preferred material standards.","{'neg': 0.035, 'neu': 0.931, 'pos': 0.034, 'compound': -0.0258}",0.035,0.931,0.034,-0.0258
9,00:02:27.63 - 00:02:32.13,We really do quite a lot under this one umbrella of sustainability.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
10,00:02:32.49 - 00:02:53.89,"Um So that's kind of like the behind the scenes work that we do, but we also work really cross functionally with our marketing and creative cohorts across the business to ensure that we're also kind of telling our story in a way that's um validated and transparent and meaningful um and also engaging to our customers.","{'neg': 0.0, 'neu': 0.743, 'pos': 0.257, 'compound': 0.9456}",0.0,0.743,0.257,0.9456
11,00:02:53.89 - 00:03:02.10,So we kind of straddle the line of those two sides of doing the work and then helping to tell the story of of what we're doing behind the scenes.,"{'neg': 0.0, 'neu': 0.929, 'pos': 0.071, 'compound': 0.296}",0.0,0.929,0.071,0.296
12,00:03:02.46 - 00:03:05.91,Um I don't know if that's good enough introduction for you.,"{'neg': 0.0, 'neu': 0.756, 'pos': 0.244, 'compound': 0.4404}",0.0,0.756,0.244,0.4404
13,00:03:05.91 - 00:03:06.49,Okay.,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.2263}",0.0,0.0,1.0,0.2263
14,00:03:06.50 - 00:03:09.70,"Yeah, it's really interestingly, yeah.","{'neg': 0.0, 'neu': 0.207, 'pos': 0.793, 'compound': 0.7698}",0.0,0.207,0.793,0.7698
15,00:03:09.71 - 00:03:26.76,"Um So I guess we'll start at like the very top and we'll work towards like just very specific like flows but from the highest level, where does the motivation for sustainability um come from?","{'neg': 0.0, 'neu': 0.746, 'pos': 0.254, 'compound': 0.7843}",0.0,0.746,0.254,0.7843
16,00:03:26.76 - 00:03:36.61,"Is it is it really that cause that marketing need or is it something that comes from wanting to a business perspective, or?","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
17,00:03:37.17 - 00:03:45.80,"Yeah, who who is like setting these um initiatives um up as like a core responsibility of the business.","{'neg': 0.0, 'neu': 0.676, 'pos': 0.324, 'compound': 0.7351}",0.0,0.676,0.324,0.7351
18,00:03:46.54 - 00:03:48.57,"Yeah, it's probably a bit of both.","{'neg': 0.0, 'neu': 0.694, 'pos': 0.306, 'compound': 0.296}",0.0,0.694,0.306,0.296
19,00:03:48.57 - 00:04:10.97,"And I would say that we've um we've definitely evolved over the years, but from from the very beginning there's been we our brand just started about 10 years ago, so we're still fairly young and nimble and agile and we're not a huge, you know, organization with very complex, you know, reporting structures and huge teams.","{'neg': 0.083, 'neu': 0.885, 'pos': 0.031, 'compound': -0.4653}",0.083,0.885,0.031,-0.4653
20,00:04:10.97 - 00:04:12.79,So we're still fairly small.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
21,00:04:12.97 - 00:04:26.19,"And the way that the company was founded was on this idea of transparency first to the customer, we started off by giving full cost breakdowns of all of our garments that we produced on our website and that was really novel at the time.","{'neg': 0.0, 'neu': 0.896, 'pos': 0.104, 'compound': 0.6115}",0.0,0.896,0.104,0.6115
22,00:04:26.20 - 00:04:31.79,Um from there we kind of morphed and evolved into transparency of our supply chains.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
23,00:04:31.79 - 00:04:46.21,"So again, we were one of the first companies to um really give insights into the partnerships that we were building upstream of who was actually doing the work of manufacturing, putting together the products that we were creating.","{'neg': 0.0, 'neu': 0.945, 'pos': 0.055, 'compound': 0.296}",0.0,0.945,0.055,0.296
24,00:04:46.22 - 00:04:56.99,"Um and so that's kind of seamlessly evolved more so into including more of the environmental metrics and also social um metrics as well, which is kind of where we are today.","{'neg': 0.0, 'neu': 0.937, 'pos': 0.063, 'compound': 0.2732}",0.0,0.937,0.063,0.2732
25,00:04:56.99 - 00:04:58.63,So it's sort of been part of our D.N.A.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
26,00:04:59.13 - 00:05:18.64,"In one way or another since the very beginning and I think that that core so we've sort of had like a mission driven organization from um from kind of the inception of the brand, it's just kind of taken different different stages depending on on the time of our iteration.","{'neg': 0.0, 'neu': 0.956, 'pos': 0.044, 'compound': 0.2975}",0.0,0.956,0.044,0.2975
27,00:05:18.97 - 00:05:26.59,Um So we do have a mission today that is very core to how we work and operate.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
28,00:05:27.15 - 00:05:35.48,"Um And it's it's also our sustainability mission as well, so um I think that's kind of driving at the core.","{'neg': 0.0, 'neu': 0.9, 'pos': 0.1, 'compound': 0.2732}",0.0,0.9,0.1,0.2732
29,00:05:35.48 - 00:05:50.05,And then we also have from a very kind of top level perspective all of our c suite in some way shape or form now have sustainability metrics kind of built into their performance uh performance.,"{'neg': 0.0, 'neu': 0.949, 'pos': 0.051, 'compound': 0.1952}",0.0,0.949,0.051,0.1952
30,00:05:50.06 - 00:05:51.83,Um Kpi s.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
31,00:05:51.84 - 00:05:57.89,Um And so those kind of trickle down into into each of the individual teams that we're working with.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
32,00:05:57.89 - 00:06:05.56,So it's sort of the piece that I think differentiates us and sets us apart but we're also really powerful storytellers.,"{'neg': 0.0, 'neu': 0.821, 'pos': 0.179, 'compound': 0.6297}",0.0,0.821,0.179,0.6297
33,00:06:05.57 - 00:06:09.76,So um I wouldn't minimize the marketing angle either.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
34,00:06:09.77 - 00:06:15.51,Um I think we really see that as as this is kind of our differentiating feature and we want to talk about it.,"{'neg': 0.0, 'neu': 0.942, 'pos': 0.058, 'compound': 0.0772}",0.0,0.942,0.058,0.0772
35,00:06:15.52 - 00:06:23.28,Um We also want to create a movement with our customers and with our communities where we're selling and where we're operating so um.,"{'neg': 0.0, 'neu': 0.861, 'pos': 0.139, 'compound': 0.34}",0.0,0.861,0.139,0.34
36,00:06:23.94 - 00:06:24.89,Yeah.,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.296}",0.0,0.0,1.0,0.296
37,00:06:24.90 - 00:06:25.90,Yeah it's awesome.,"{'neg': 0.0, 'neu': 0.137, 'pos': 0.863, 'compound': 0.743}",0.0,0.137,0.863,0.743
38,00:06:25.91 - 00:06:32.73,Um Yeah I remember whenever linda started um and I was like well this seems like a less expensive.,"{'neg': 0.0, 'neu': 0.563, 'pos': 0.437, 'compound': 0.8074}",0.0,0.563,0.437,0.8074
39,00:06:32.74 - 00:06:39.30,"Still sure so I'm gonna go there and I've been to the store in Soho, it's a really great experience all through.","{'neg': 0.0, 'neu': 0.74, 'pos': 0.26, 'compound': 0.7713}",0.0,0.74,0.26,0.7713
40,00:06:39.31 - 00:06:40.75,Yeah.,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.296}",0.0,0.0,1.0,0.296
41,00:06:40.76 - 00:06:55.93,"Um So um there's definitely a lot of interesting parts that you've mentioned, but we've heard that there's a lot of from our experience um there's a lot of issues with supply chain um data gathering and management.","{'neg': 0.0, 'neu': 0.896, 'pos': 0.104, 'compound': 0.4276}",0.0,0.896,0.104,0.4276
42,00:06:55.94 - 00:06:59.19,Um Would you like what is that process?,"{'neg': 0.0, 'neu': 0.737, 'pos': 0.263, 'compound': 0.3612}",0.0,0.737,0.263,0.3612
43,00:06:59.19 - 00:07:01.40,"Like, like how do you find your suppliers?","{'neg': 0.0, 'neu': 0.545, 'pos': 0.455, 'compound': 0.6124}",0.0,0.545,0.455,0.6124
44,00:07:01.40 - 00:07:03.13,How do you survey them?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
45,00:07:03.14 - 00:07:05.23,Um how do you audit them?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
46,00:07:05.23 - 00:07:09.92,"And like what is, what are the biggest challenges with your suppliers?","{'neg': 0.0, 'neu': 0.725, 'pos': 0.275, 'compound': 0.4215}",0.0,0.725,0.275,0.4215
47,00:07:11.05 - 00:07:11.95,Oh gosh.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
48,00:07:11.96 - 00:07:15.96,Uh that's a that's a lot of question.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
49,00:07:15.97 - 00:07:23.94,"Um Sorry, I also have Covid right now, so if I might need to mute occasionally just to talk it out.","{'neg': 0.067, 'neu': 0.933, 'pos': 0.0, 'compound': -0.0772}",0.067,0.933,0.0,-0.0772
50,00:07:23.95 - 00:07:29.26,Um So uh a few different things.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
51,00:07:29.26 - 00:07:44.16,"So we many of our factories, we've actually, I don't know the exact percentage today, it's got to be like 65 70% of the factories that we've worked with, we've actually had relationships with for five years or more.","{'neg': 0.0, 'neu': 0.937, 'pos': 0.063, 'compound': 0.3612}",0.0,0.937,0.063,0.3612
52,00:07:44.17 - 00:08:24.43,"So the majority of our upstream suppliers are people that have been in our network for quite a while, but because of a lot of the recent supply chain challenges and changes primarily due to Covid but also for other uh kind of socio political um issues, we have been kind of exploring additional partnerships, so the way that we find um factories and facilities is probably very similar to the way others do just by by researching, we also get a fair amount of um of factories and suppliers reaching out to us because they want to work with us.","{'neg': 0.0, 'neu': 0.921, 'pos': 0.079, 'compound': 0.7227}",0.0,0.921,0.079,0.7227
53,00:08:24.44 - 00:08:55.17,"Um So it kind of depends, we do have a pretty rigorous um uh what we call like a risk assessment where we collect a lot of documentation up front around the kind of performance of the factory, not just on the quality and technical side which we have people in our quality and sourcing and product development teams who are asking about like equipment and machinery and like what kind of no house and you know cost breakdowns and things like that.","{'neg': 0.073, 'neu': 0.784, 'pos': 0.144, 'compound': 0.7584}",0.073,0.784,0.144,0.7584
54,00:08:55.17 - 00:08:57.89,So there's like a business side of our risk assessment.,"{'neg': 0.177, 'neu': 0.589, 'pos': 0.234, 'compound': 0.1725}",0.177,0.589,0.234,0.1725
55,00:08:58.23 - 00:09:09.31,Um And then more importantly for the sustainability side we do a risk assessment based on um like history of social audit performance.,"{'neg': 0.08, 'neu': 0.725, 'pos': 0.194, 'compound': 0.4576}",0.08,0.725,0.194,0.4576
56,00:09:09.31 - 00:09:16.11,So we ask for historical records um that the the facilities can share with us.,"{'neg': 0.0, 'neu': 0.864, 'pos': 0.136, 'compound': 0.296}",0.0,0.864,0.136,0.296
57,00:09:16.11 - 00:09:23.95,We're also looking at um whether or not they have certain certifications that also align with the work that we're doing.,"{'neg': 0.083, 'neu': 0.917, 'pos': 0.0, 'compound': -0.2057}",0.083,0.917,0.0,-0.2057
58,00:09:23.96 - 00:09:27.11,Either on a material side or on a process side.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
59,00:09:27.11 - 00:09:29.41,So it can be a G.O.T.S,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
60,00:09:29.86 - 00:09:35.77,Certification for being for producing uh uh organic cotton goods.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
61,00:09:35.78 - 00:09:43.22,It can be a GRS certification for being able to produce um certified recycled good materials or products.,"{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.4404}",0.0,0.847,0.153,0.4404
62,00:09:43.23 - 00:09:45.38,Um But it can also be like a Z.H.C.,"{'neg': 0.0, 'neu': 0.683, 'pos': 0.317, 'compound': 0.5023}",0.0,0.683,0.317,0.5023
63,00:09:45.85 - 00:09:51.49,Certification which is for um water and chemical practices.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
64,00:09:51.49 - 00:09:57.69,So we're kind of looking on on a few different fronts and it sort of depends on what the specialty of that factory is.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
65,00:09:58.04 - 00:10:10.18,"But we do, we have like a matrix that we we plug different, um, different performance values into that kind of gives us whether or not this this factory could kind of fit our needs or be a good partner.","{'neg': 0.0, 'neu': 0.716, 'pos': 0.284, 'compound': 0.9255}",0.0,0.716,0.284,0.9255
66,00:10:10.19 - 00:10:21.05,"Um, I think a big part of what we, what we try to stress is communication and um, we we like to have meetings prior to covid, we would have done a lot of this in person.","{'neg': 0.075, 'neu': 0.858, 'pos': 0.067, 'compound': -0.0772}",0.075,0.858,0.067,-0.0772
67,00:10:21.32 - 00:10:23.86,"Um, but right now we're doing a lot of it over zoom.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
68,00:10:23.86 - 00:10:37.12,"So we go through a pretty rigorous, uh, kind of upfront vetting process and then before we ever, um, you know, place any orders or start any production in a factory.","{'neg': 0.065, 'neu': 0.836, 'pos': 0.099, 'compound': 0.2732}",0.065,0.836,0.099,0.2732
69,00:10:37.12 - 00:10:40.94,"We do our own, um, third party audit assessment.","{'neg': 0.0, 'neu': 0.748, 'pos': 0.252, 'compound': 0.4019}",0.0,0.748,0.252,0.4019
70,00:10:40.94 - 00:10:46.50,"So we work with a company called Elevate, um, and also another company called arch advisors.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
71,00:10:46.51 - 00:10:58.67,"And those are two third party social compliance, um, environmental compliance, uh, companies that, that have a lot of boots on the ground, a lot of, um, throughout the world.","{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.4019}",0.0,0.909,0.091,0.4019
72,00:10:58.67 - 00:11:03.65,"So there, you know, they cover a lot of different geographical regions.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
73,00:11:03.65 - 00:11:05.53,They speak a lot of the local languages.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
74,00:11:05.53 - 00:11:11.92,They have an understanding of some of the nuances of things like migrant labor and various countries or regions.,"{'neg': 0.0, 'neu': 0.878, 'pos': 0.122, 'compound': 0.3612}",0.0,0.878,0.122,0.3612
75,00:11:11.92 - 00:11:17.18,"And so they we do, we don't do any of this in house because we just don't have the knowledge or expertise.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
76,00:11:17.18 - 00:11:24.15,"And we're also um, really contained by what we're able to where we're able to go right now.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
77,00:11:24.37 - 00:11:36.60,So we leverage these third parties who go out on our behalf and complete a full audit of each facility far before we ever um would place an order in any factory.,"{'neg': 0.0, 'neu': 0.917, 'pos': 0.083, 'compound': 0.4019}",0.0,0.917,0.083,0.4019
78,00:11:36.61 - 00:11:48.60,"So we do that process and then we continue to do that year after year, just as kind of a um uh on this path kind of we we say towards continuous improvement.","{'neg': 0.0, 'neu': 0.912, 'pos': 0.088, 'compound': 0.4588}",0.0,0.912,0.088,0.4588
79,00:11:48.61 - 00:12:11.79,"Um so we're tracking kind of progress and outcomes of these audits over time um with the hope that eventually um you know, maybe we won't have to do them anymore, but that's kind of a very far um not something that that that the industry is uh is really ready for, but that's kind of the idea is that all of these places will be operating well.","{'neg': 0.0, 'neu': 0.863, 'pos': 0.137, 'compound': 0.8419}",0.0,0.863,0.137,0.8419
80,00:12:12.33 - 00:12:17.03,Um And then on the environmental side we use a couple of different tools.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
81,00:12:17.04 - 00:12:33.12,"I think first of all, we we try to align ourselves with factories that already inherently have some type of environmental um metric kind of or or they're doing something kind of above and beyond to begin with.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
82,00:12:33.12 - 00:12:50.57,So we work with a lot of factories that um are kind of on the cutting edge of various technologies that help with water savings and recovery or chemical management or um just kind of specialize depending on what their expertise is.,"{'neg': 0.035, 'neu': 0.903, 'pos': 0.062, 'compound': 0.296}",0.035,0.903,0.062,0.296
83,00:12:50.57 - 00:12:52.05,So you mentioned silk.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
84,00:12:52.05 - 00:13:04.21,"So we work with this great factory um in china that uh is leed certified and they have solar solar panels, you know, direct solar on their roofs.","{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.7073}",0.0,0.847,0.153,0.7073
85,00:13:04.21 - 00:13:09.62,And they have this amazing kind of blue sign certified chemical and water recovery process.,"{'neg': 0.0, 'neu': 0.757, 'pos': 0.243, 'compound': 0.6705}",0.0,0.757,0.243,0.6705
86,00:13:09.62 - 00:13:20.49,So we try to find like these special um factories and makers throughout the world to our specialists and what they do but are also doing what they do better than the rest.,"{'neg': 0.0, 'neu': 0.801, 'pos': 0.199, 'compound': 0.7543}",0.0,0.801,0.199,0.7543
87,00:13:20.50 - 00:13:28.14,Um so that's kind of another point that that we really try to search for in building out those long term relationships.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
88,00:13:29.11 - 00:13:34.93,But we are also um uh using using a tool called the Hig F.E.M.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
89,00:13:35.56 - 00:13:38.96,This is a a tool that the S.A.C.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
90,00:13:39.40 - 00:13:45.79,"Or the sustainable apparel coalition has been building for the past, I don't know a decade and a half or something.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
91,00:13:46.11 - 00:13:59.88,Um and so the facilities tool specifically is an annual uh kind of survey that has been audited or verified by a third party and and they are collecting information across a number of different indicators.,"{'neg': 0.0, 'neu': 0.889, 'pos': 0.111, 'compound': 0.4588}",0.0,0.889,0.111,0.4588
