,timecode,transcript,polarity,neg,neu,pos,compound
92,00:13:59.88 - 00:14:13.61,"So we're looking at um air emissions, looking at electricity use, um water use and consumption, water effluent waste generation uh details on materials.","{'neg': 0.109, 'neu': 0.891, 'pos': 0.0, 'compound': -0.4215}",0.109,0.891,0.0,-0.4215
93,00:14:13.62 - 00:14:32.26,"So there's a whole host, it's a very extensive um kind of survey and that's really the best way aside from our our audits that were performing um that's the best way that we're really getting kind of detailed factual information on an environmental perspective from each of our factories.","{'neg': 0.0, 'neu': 0.837, 'pos': 0.163, 'compound': 0.8737}",0.0,0.837,0.163,0.8737
94,00:14:32.27 - 00:14:47.08,"So we're in the process of rolling this out, I think um about 90% of our Tier one factories are now on boarded and something like 80% of our strategic tier two um are on this platform as well.","{'neg': 0.0, 'neu': 0.887, 'pos': 0.113, 'compound': 0.5574}",0.0,0.887,0.113,0.5574
95,00:14:47.08 - 00:14:51.90,"So it's a really good way for us to kind of look at the dashboard, so to speak.","{'neg': 0.0, 'neu': 0.822, 'pos': 0.178, 'compound': 0.5356}",0.0,0.822,0.178,0.5356
96,00:14:51.90 - 00:15:02.16,"It's not really built in a dashboard format that we can download, download the individual results and kind of put them in a big spreadsheet and um see trends and track them over time.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
97,00:15:02.17 - 00:15:09.12,So that's sort of what we're doing and are the factories in putting all this information themselves is a very manual for them.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
98,00:15:09.12 - 00:15:14.95,"Like how do you, how do you, how do you know it's accurate or is that the auditing process?","{'neg': 0.0, 'neu': 0.878, 'pos': 0.122, 'compound': 0.3612}",0.0,0.878,0.122,0.3612
99,00:15:14.96 - 00:15:17.16,So that's the verification part of it.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
100,00:15:17.16 - 00:15:30.18,So um there and and the majority of the facilities that we're working with right now do have their scores verified there in the inputs verified at this point.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
101,00:15:30.40 - 00:15:49.86,"Um, and we have kind of like a, a work up to this point as well, so maybe like the first year of partnership, we just have them do a self assessment and then we build it in that the second year, you know, depending how things are going, we work with them for the year, we'll have them go through the verification process etcetera, etcetera.","{'neg': 0.0, 'neu': 0.904, 'pos': 0.096, 'compound': 0.672}",0.0,0.904,0.096,0.672
102,00:15:49.87 - 00:15:56.10,So I think the first time is probably the most cumbersome and difficult.,"{'neg': 0.201, 'neu': 0.799, 'pos': 0.0, 'compound': -0.4144}",0.201,0.799,0.0,-0.4144
103,00:15:56.11 - 00:16:19.83,"But what's good about this platform is um the year over year kind of scores or details would be uh you can kind of like carry them over, so it's, you don't have to go through necessarily like all of the same work and calculations, but you know, like what kind of details and documents you need to gather to kind of complete it.","{'neg': 0.0, 'neu': 0.83, 'pos': 0.17, 'compound': 0.9058}",0.0,0.83,0.17,0.9058
104,00:16:19.83 - 00:16:28.52,"So I think like with all of these reporting mechanisms, there is a level of probably difficulty and and time consumption that goes into it.","{'neg': 0.092, 'neu': 0.802, 'pos': 0.106, 'compound': 0.0972}",0.092,0.802,0.106,0.0972
105,00:16:28.53 - 00:16:58.73,"Um but what's also good about Hig is it's at least to my knowledge, the only kind of unified um survey that a lot of these factories are receiving and it's becoming a bit um it's not quite ubiquitous, but I think it's, it's kind of on its way to that path where a lot of brands in particular are, are kind of requiring this of of at least tier one factories.","{'neg': 0.0, 'neu': 0.906, 'pos': 0.094, 'compound': 0.7789}",0.0,0.906,0.094,0.7789
106,00:16:58.74 - 00:17:08.32,"Um so I think, you know, a factory just has to do it once and if another brand has already asked them to do it, they can just share those results with us or vice versa.","{'neg': 0.0, 'neu': 0.937, 'pos': 0.062, 'compound': 0.296}",0.0,0.937,0.062,0.296
107,00:17:08.32 - 00:17:11.45,"If we've asked them to do it, they can send it to somebody else who's asking for it.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
108,00:17:11.46 - 00:17:26.87,"So it's kind of a unified system where we're collecting the exact same information across the industry and across factories for really easy kind of benchmarks and comparisons and um hot spot analysis, it's really interesting.","{'neg': 0.0, 'neu': 0.79, 'pos': 0.21, 'compound': 0.8173}",0.0,0.79,0.21,0.8173
109,00:17:26.88 - 00:17:34.60,"Um Yeah, the fashion industry definitely has, like a lot of sustainability tools that I'm sure are very specific to.","{'neg': 0.0, 'neu': 0.607, 'pos': 0.393, 'compound': 0.8271}",0.0,0.607,0.393,0.8271
110,00:17:34.61 - 00:17:36.06,Yeah.,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.296}",0.0,0.0,1.0,0.296
111,00:17:36.07 - 00:17:58.70,"Um so in your team, um it sounds like you've had um well from what I saw in your linkedin, you've had an education and sustainability, but is that is that common, or is there any type of education that you have to do once you receive these materials, like how do you translate them and make them useful for the rest of the organization, or?","{'neg': 0.0, 'neu': 0.854, 'pos': 0.146, 'compound': 0.8555}",0.0,0.854,0.146,0.8555
112,00:17:58.71 - 00:18:04.39,"Yeah, maybe not useful, but yeah, what is that, you know, share out process to your stakeholders?","{'neg': 0.188, 'neu': 0.606, 'pos': 0.205, 'compound': 0.0938}",0.188,0.606,0.205,0.0938
113,00:18:04.40 - 00:18:06.46,"Yeah, that's a really good question.","{'neg': 0.0, 'neu': 0.357, 'pos': 0.643, 'compound': 0.659}",0.0,0.357,0.643,0.659
114,00:18:06.46 - 00:18:14.40,That's something that um we we take a lot of care to pay a lot of attention to.,"{'neg': 0.075, 'neu': 0.753, 'pos': 0.172, 'compound': 0.4215}",0.075,0.753,0.172,0.4215
115,00:18:14.41 - 00:19:16.66,"Um and I think that's why I mentioned the piece about how closely we work with our marketing team in the beginning is um I think we both, because of our size, we're also what we're also a privately held company and sustainability kind of broadly has sort of been part of our our messaging and our our yeah, our reason why um for for a very long time, so it's really important that we get the story right, And um but that also it's the same is true for our internal storytelling as well, um because we really need kind of everybody to be on board and to be aligned with these bigger missions, you know, the bigger mission and these goals that we've set out for ourselves because they really are quite tough and it's not something that the rest of the industry kind of largely is doing, so it takes a lot of work, um but I think it's also a reason why a lot of employees join company-name-extracted in to begin with.","{'neg': 0.015, 'neu': 0.915, 'pos': 0.071, 'compound': 0.8335}",0.015,0.915,0.071,0.8335
116,00:19:17.37 - 00:19:46.77,"So um I do have one person on my team who is actually an environmental analyst and she also has an educational background in sustainability, um but specifically in agriculture and uh but she her previous work was all in communication, so she kind of also has this really interesting um uh kind of, I don't know, she's got a lot of skills both on the analytical side, but also on the calm side.","{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.7869}",0.0,0.909,0.091,0.7869
117,00:19:46.78 - 00:20:28.64,"So we do a lot of work just kind of internally educating um not just keeping everyone up to date, but actually going to specific teams and kind of helping them understand um what what our goals are and how they specifically influence or impact what those goals mean, So um we've done things like sort of internal road shows where we've gone around to all of the strategic kind of teams that we've identified as being part or impactful to a specific goal and we kind of help break it down for them, help them understand what we're looking for like this year versus five years away and like where we should sort of be long term.","{'neg': 0.0, 'neu': 0.857, 'pos': 0.143, 'compound': 0.9541}",0.0,0.857,0.143,0.9541
118,00:20:29.15 - 00:20:46.42,"Um and we also do things like we hold office hours, we present in every I present in every monthly um uh company, all hands that we have on updates, where we just try to like, hit people on multiple kind of levels and layers to get them engaged and excited.","{'neg': 0.0, 'neu': 0.82, 'pos': 0.18, 'compound': 0.8442}",0.0,0.82,0.18,0.8442
119,00:20:46.43 - 00:21:00.29,"Um and we found that that's really worked, at least for us, I mean, we still get tons of questions, people just, there's a lot of interest, people really want to know what we're up to, what we're doing and uh that we're actually doing what we say we're gonna do.","{'neg': 0.0, 'neu': 0.911, 'pos': 0.089, 'compound': 0.5563}",0.0,0.911,0.089,0.5563
120,00:21:01.02 - 00:21:13.73,"So I sometimes feel more pressure from our internal teams than I do from like, press or anyone else that like, asks us questions about what we're doing, because it really is a hard, it's a high bar to live up to.","{'neg': 0.097, 'neu': 0.788, 'pos': 0.116, 'compound': 0.2092}",0.097,0.788,0.116,0.2092
121,00:21:13.74 - 00:21:28.45,"Um but I think at the end of the day, like, what we're really trying to do is make make our goals and and our work around sustainability, just part of the regular kind of almost equivalent to business acumen.","{'neg': 0.0, 'neu': 0.921, 'pos': 0.079, 'compound': 0.5023}",0.0,0.921,0.079,0.5023
122,00:21:28.45 - 00:21:37.37,"So, as the finance team in all hands is presenting on our financials as like, you know, all of these like, traditional business units are presenting.","{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.6124}",0.0,0.828,0.172,0.6124
123,00:21:37.37 - 00:21:46.86,We also have sustainability presenting right alongside them to show how how how or how not our goals are kind of lining up with each other.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
124,00:21:46.86 - 00:22:04.13,"So I think it's really important from like that top down perspective, but that we're also getting in, you know, throughout various levels and across various teams like helping to really break down the science or the metrics um into a way that's really understandable for everybody.","{'neg': 0.0, 'neu': 0.78, 'pos': 0.22, 'compound': 0.8509}",0.0,0.78,0.22,0.8509
125,00:22:04.14 - 00:22:08.28,Um and hopefully that also translates out to our customers as well.,"{'neg': 0.0, 'neu': 0.676, 'pos': 0.324, 'compound': 0.5859}",0.0,0.676,0.324,0.5859
126,00:22:08.81 - 00:22:42.25,"Yeah, I mean that sounds like a pretty utopian sustainability company based on like a lot of our people that we talked to, they're like we need to be better aligned with business goals and Yeah and you guys even have leadership KPI s tied to sustainability and that's something very specific heard before and like what how are those KPI s um like tracked and checked um like you have to go and say okay you met um your goals for this year.","{'neg': 0.0, 'neu': 0.713, 'pos': 0.287, 'compound': 0.9732}",0.0,0.713,0.287,0.9732
127,00:22:42.26 - 00:22:51.28,Um do does the leadership understand how to achieve those goals or like what is what are the actions that are set in place?,"{'neg': 0.0, 'neu': 0.902, 'pos': 0.098, 'compound': 0.3612}",0.0,0.902,0.098,0.3612
128,00:22:51.29 - 00:22:54,"Yeah, that's a good question.","{'neg': 0.0, 'neu': 0.282, 'pos': 0.718, 'compound': 0.6249}",0.0,0.282,0.718,0.6249
129,00:22:54 - 00:23:07.50,"And I'll also say that a lot of this kind of um more substantial side of like the goal setting, the strategic roadmap we've built, this is all just happened in the past year and a half.","{'neg': 0.0, 'neu': 0.878, 'pos': 0.122, 'compound': 0.5563}",0.0,0.878,0.122,0.5563
130,00:23:07.51 - 00:23:09.33,So it's still a little new.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
131,00:23:09.33 - 00:23:16.26,"So like all of these um these kind of specifics are really new to, to our organization.","{'neg': 0.0, 'neu': 0.851, 'pos': 0.149, 'compound': 0.4201}",0.0,0.851,0.149,0.4201
132,00:23:16.27 - 00:23:31.73,Um It was the topics are not new but like the strategy and the tracking is um so the way that we're doing it is we're trying to actually build into all of our existing systems.,"{'neg': 0.071, 'neu': 0.929, 'pos': 0.0, 'compound': -0.395}",0.071,0.929,0.0,-0.395
133,00:23:31.74 - 00:24:14.05,"so we already use a system right now where every individual in the company, no matter what your department or level, um you have to go in and set goals for yourselves, that kind of ladder up to our overarching company um company goals that we have like 3 to 5 strategic goals for the company, those then get distilled on the team basis, and then you have your individual goals that you're working towards, so we do that on a quarterly basis, and then we also have to write feedback for ourselves and have conversations with our direct managers about our goals and our progress and kind of what we want to work on in the future.","{'neg': 0.019, 'neu': 0.917, 'pos': 0.065, 'compound': 0.5423}",0.019,0.917,0.065,0.5423
134,00:24:14.06 - 00:24:34.45,"So um this is something that our people team or our HR team is really in control of, but um depending on the team and and kind of like what our sustainability priorities are, specific teams will have those like sustainability goals that are built into that goal setting process.","{'neg': 0.0, 'neu': 0.895, 'pos': 0.105, 'compound': 0.6829}",0.0,0.895,0.105,0.6829
135,00:24:34.46 - 00:25:04.60,"So um we have them for, we have really big preferred material schools, so this is something that our raw material sustainability product development and sourcing teams have written into their kind of goals for for this year, we only do it on like an annual basis, I kind of wish maybe we could do it a little further out, um but it's just it's just annual, so each quarter you kind of are like setting your little mini goals for that bigger annual goal.","{'neg': 0.0, 'neu': 0.923, 'pos': 0.077, 'compound': 0.6911}",0.0,0.923,0.077,0.6911
136,00:25:04.81 - 00:25:14.56,"Um but we do the same thing for our carbon reduction goals, um we do the same thing for some of our social uh social impact measures.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
137,00:25:14.57 - 00:25:20.33,Um and those are the really big ones.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
138,00:25:20.34 - 00:25:22.91,"Oh, but then we also have like marketing goals as well.","{'neg': 0.0, 'neu': 0.604, 'pos': 0.396, 'compound': 0.7096}",0.0,0.604,0.396,0.7096
139,00:25:22.92 - 00:25:34.81,"Um So depending on like the function and the and what the goals are, like, there will be specific kind of indicators that are being tracked that way.","{'neg': 0.0, 'neu': 0.825, 'pos': 0.175, 'compound': 0.6734}",0.0,0.825,0.175,0.6734
140,00:25:34.82 - 00:25:40.68,I don't think it's a super um savvy.,"{'neg': 0.386, 'neu': 0.614, 'pos': 0.0, 'compound': -0.4847}",0.386,0.614,0.0,-0.4847
141,00:25:41.52 - 00:26:04.82,"Um but that's just kind of like the best tool that we have right now, so I'm sure we're we're actually not um really tracking that closely, like how were we don't have like the agility or like the real time, uh like accuracy to see how how a team or how an individual is, is tracking at any given time.","{'neg': 0.0, 'neu': 0.695, 'pos': 0.305, 'compound': 0.9727}",0.0,0.695,0.305,0.9727
142,00:26:06.22 - 00:26:11.45,But I think what we do see is the change in some of the numbers.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
143,00:26:11.46 - 00:26:20.57,"So like we are tracking on it on a more macro level, like how we are transitioning from conventional cotton to organic based on like fabric count.","{'neg': 0.0, 'neu': 0.733, 'pos': 0.267, 'compound': 0.8115}",0.0,0.733,0.267,0.8115
144,00:26:20.58 - 00:26:33.84,"Um Similarly for for carbon emissions, like we do similar exercises, we know um kind of what, depending on which factories we allocate to or which materials were building into.","{'neg': 0.0, 'neu': 0.921, 'pos': 0.079, 'compound': 0.3612}",0.0,0.921,0.079,0.3612
145,00:26:33.84 - 00:26:40.89,We can kind of get a sense of directionally where our emissions profile is going to be for next year for instance.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
146,00:26:40.90 - 00:26:49.05,"So I've seen like material things and yeah, that was like a lot of information.","{'neg': 0.0, 'neu': 0.587, 'pos': 0.413, 'compound': 0.7735}",0.0,0.587,0.413,0.7735
147,00:26:49.57 - 00:26:51.19,Yeah.,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.296}",0.0,0.0,1.0,0.296
148,00:26:51.20 - 00:27:02.40,When you say this tool that you used to track um I think your KPI is is that like just a KPI tracking tool or is this something that you know something that your HR team built into?,"{'neg': 0.0, 'neu': 0.933, 'pos': 0.067, 'compound': 0.3612}",0.0,0.933,0.067,0.3612
149,00:27:02.40 - 00:27:04.74,No it's it's called reflective with a.,"{'neg': 0.268, 'neu': 0.732, 'pos': 0.0, 'compound': -0.296}",0.268,0.732,0.0,-0.296
150,00:27:04.74 - 00:27:05.69,K.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
151,00:27:05.70 - 00:27:11.55,Um And it's I think it's something a lot of like startups kind of use.,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.3612}",0.0,0.828,0.172,0.3612
152,00:27:11.55 - 00:27:18.20,It's just um I'm sure I'm sure we pay for access to it but it's basically just like a pr tracker.,"{'neg': 0.051, 'neu': 0.674, 'pos': 0.276, 'compound': 0.6542}",0.051,0.674,0.276,0.6542
153,00:27:18.21 - 00:27:26.40,Um And I think it's a way to help facilitate like conversations and goal setting between leaders and team members.,"{'neg': 0.0, 'neu': 0.755, 'pos': 0.245, 'compound': 0.6369}",0.0,0.755,0.245,0.6369
154,00:27:27.17 - 00:27:29.40,Um Cool.,"{'neg': 0.0, 'neu': 0.303, 'pos': 0.697, 'compound': 0.3182}",0.0,0.303,0.697,0.3182
155,00:27:29.40 - 00:27:35.49,So moving on to um Science based target work.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
156,00:27:35.49 - 00:27:44.86,"Have you, has your organization put any resources towards um specifically the science based target initiative?","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
157,00:27:45.39 - 00:27:47.24,What has that been like?,"{'neg': 0.0, 'neu': 0.615, 'pos': 0.385, 'compound': 0.3612}",0.0,0.615,0.385,0.3612
158,00:27:47.82 - 00:27:54.77,So we um were approved for our science-based target in October of 2021.,"{'neg': 0.0, 'neu': 0.811, 'pos': 0.189, 'compound': 0.4215}",0.0,0.811,0.189,0.4215
159,00:27:55.33 - 00:28:09.81,"Um And pride in the lead up to that, we had actually hired a consulting firm to perform our 2019 baseline kind of greenhouse gas footprint.","{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.34}",0.0,0.909,0.091,0.34
160,00:28:09.82 - 00:28:20.92,Um And in the process of kind of going setting up for two to propose are science based targets.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
161,00:28:20.93 - 00:28:28.72,We started working with a second group called watershed which is more of like a platform to help measure.,"{'neg': 0.0, 'neu': 0.732, 'pos': 0.268, 'compound': 0.6682}",0.0,0.732,0.268,0.6682
162,00:28:29.25 - 00:28:34.16,So we've we've definitely put resources into like the measurement side.,"{'neg': 0.0, 'neu': 0.622, 'pos': 0.378, 'compound': 0.6666}",0.0,0.622,0.378,0.6666
163,00:28:34.17 - 00:28:59.84,"Um we're now working with with watershed on a kind of an ongoing basis um to perform our annual footprints, trying to really get a lot um closer and uh more, more real time as much as possible within that measurement and also build out tools to be able to project what um, what our emissions profile is going to be based on the decisions that we're making.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
164,00:28:59.84 - 00:29:10.61,So one of the maybe interesting things about the apparel and footwear world is The decisions that we're making.,"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.4019}",0.0,0.87,0.13,0.4019
165,00:29:10.61 - 00:29:15.92,So we work basically a calendar year um ahead of time.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
166,00:29:15.93 - 00:29:31.52,"So the product that we are designing and developing right now in August of 2022 is going to be the product that we're actually going to realize emissions for in August of 2023 um, and possibly even later.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
167,00:29:31.76 - 00:29:52.52,"So we're trying to build with watershed a tool or a way to kind of get a sense of instead of looking backwards, doing like an annual review of the previous year's greenhouse gas footprint, how can we actually make better decisions today?","{'neg': 0.0, 'neu': 0.876, 'pos': 0.124, 'compound': 0.6597}",0.0,0.876,0.124,0.6597
168,00:29:52.53 - 00:29:56.06,Based on what we know our goals are set to be in the future.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
169,00:29:56.07 - 00:29:58.47,So we know that we want to be at a certain place.,"{'neg': 0.0, 'neu': 0.726, 'pos': 0.274, 'compound': 0.34}",0.0,0.726,0.274,0.34
170,00:29:58.65 - 00:30:05.02,"Um, you know, by the end of 2025, just kind of directionally to show progress towards our 2030 goal.","{'neg': 0.0, 'neu': 0.865, 'pos': 0.135, 'compound': 0.4215}",0.0,0.865,0.135,0.4215
