,timecode,transcript,polarity,neg,neu,pos,compound
171,00:30:05.03 - 00:30:16.48,"So like what do we need to do today, what do we need to be thinking about from a materials perspective from a manufacturing perspective, obviously logistics etc, like all of the decisions.","{'neg': 0.0, 'neu': 0.838, 'pos': 0.162, 'compound': 0.6794}",0.0,0.838,0.162,0.6794
172,00:30:16.49 - 00:30:29.03,"Um, so that we can kind of get more of like more into the projecting um side of things rather than just like a retrospective analysis of our previous results.","{'neg': 0.0, 'neu': 0.829, 'pos': 0.171, 'compound': 0.6764}",0.0,0.829,0.171,0.6764
173,00:30:29.04 - 00:30:49.08,So we're putting a lot of uh kind of human resources into that right now into thinking about how that would how that could just sort of manifest and be used as a tool and and also cross functionally as a as a tool for like a directional read on our climate goals.,"{'neg': 0.0, 'neu': 0.949, 'pos': 0.051, 'compound': 0.3612}",0.0,0.949,0.051,0.3612
174,00:30:49.09 - 00:30:57.19,Um But yeah we've we've done quite a bit of work especially for a company of our size in in in the C.T.,"{'neg': 0.0, 'neu': 0.877, 'pos': 0.123, 'compound': 0.4215}",0.0,0.877,0.123,0.4215
175,00:30:57.99 - 00:31:01.59,And what has the relationship with watershed been like?,"{'neg': 0.0, 'neu': 0.762, 'pos': 0.238, 'compound': 0.3612}",0.0,0.762,0.238,0.3612
176,00:31:01.59 - 00:31:12.71,Are they more on a consultant type of um feeling I guess um rather like or is it does it feel like they're part of your company?,"{'neg': 0.0, 'neu': 0.772, 'pos': 0.228, 'compound': 0.6705}",0.0,0.772,0.228,0.6705
177,00:31:12.72 - 00:31:24.01,"Um It doesn't feel like they're part of our company, it definitely is more like a consulting relationship but they've been really great and helpful.","{'neg': 0.091, 'neu': 0.556, 'pos': 0.352, 'compound': 0.8985}",0.091,0.556,0.352,0.8985
178,00:31:24.01 - 00:31:33.50,So we were we were the for their first um kind of fashion company that signed onto their platforms.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
179,00:31:33.50 - 00:31:54.30,"So the first year that we worked together with a lot, I mean we had weekly calls like um we really were helping them I think build what their dashboard and kind of back end system needed to look like and be and kind of compute for for our industry.","{'neg': 0.0, 'neu': 0.855, 'pos': 0.145, 'compound': 0.7564}",0.0,0.855,0.145,0.7564
180,00:31:54.78 - 00:32:00.24,Um So that was a look that that's been you know a year in the making.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
181,00:32:00.25 - 00:32:29.80,"Um and now we still, we now have bi weekly calls with them and we work very closely just to kind of continue both on the measurement side, but also on this this build out of this kind of special part of the tool that we really want to see um embedded in the platform, so um yeah, I guess it is more like a consultant consulting relationship and is there So you you've been you've submitted and it has been accepted your science-based target.","{'neg': 0.0, 'neu': 0.843, 'pos': 0.157, 'compound': 0.9268}",0.0,0.843,0.157,0.9268
182,00:32:29.81 - 00:32:35.60,"And how do you, what's the process internally of uh reporting on how you're doing?","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
183,00:32:35.61 - 00:32:46.09,"Um is it I believe it's like 20, and it's an organic cotton, I believe you said um like what is the process of reporting on that?","{'neg': 0.0, 'neu': 0.821, 'pos': 0.179, 'compound': 0.6124}",0.0,0.821,0.179,0.6124
184,00:32:46.75 - 00:33:03.41,"So for science based targets, um I think the requirement is that you just have to be publicly reporting what your your progress or your challenges whatever um on an annual basis in the format and venue of your choice.","{'neg': 0.0, 'neu': 0.9, 'pos': 0.1, 'compound': 0.4767}",0.0,0.9,0.1,0.4767
185,00:33:03.42 - 00:33:08.67,So it's really open open ended from a company perspective as far as reporting goes.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
186,00:33:08.68 - 00:33:11.76,Um This is also something new Forever Lane.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
187,00:33:11.76 - 00:33:16.63,We we just published our first sustainability report in april of this year.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
188,00:33:17.79 - 00:33:32.70,Um so this is going to be the kind of forum that we're going to continue to update our constituents um about our our greenhouse gas accounting um in our sustainability report.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
189,00:33:32.70 - 00:33:44.53,So we we've now kind of aligned that all of our major initiatives were just going to ladder into this report um and we'll be publishing it on an annual basis.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
190,00:33:44.54 - 00:34:03.11,"Um But then we also use our just like website as well, so we have kind of an offshoot landing page that's connected to our sustainability site um where we just talk about our science based targets and we try to break it down for anybody who wants to learn more.","{'neg': 0.0, 'neu': 0.893, 'pos': 0.107, 'compound': 0.7096}",0.0,0.893,0.107,0.7096
191,00:34:03.88 - 00:34:07.96,Um So yeah that's that's kind of where we're reporting it right now.,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.3597}",0.0,0.828,0.172,0.3597
192,00:34:07.97 - 00:34:25.50,"We're not we are not yet um disclosing to carbon disclosure project or um any other uh Yeah, I don't know reporting structures um Yeah, we're just trying to take like 11 step at a time.","{'neg': 0.0, 'neu': 0.818, 'pos': 0.182, 'compound': 0.7096}",0.0,0.818,0.182,0.7096
193,00:34:25.51 - 00:34:54.67,"Yeah, it sounds great um Yeah, so we're getting closer to the top of the hour, is there in general in Korea whether ever lean or past um jobs, like what are some of the biggest challenges that you've seen faced in either measurement or like the management or reporting of um a sustainability um Just very loaded question but um anything that you want to share would be great.","{'neg': 0.0, 'neu': 0.731, 'pos': 0.269, 'compound': 0.9493}",0.0,0.731,0.269,0.9493
194,00:34:54.67 - 00:35:01.05,I mean like what are just the biggest challenges you've seen or anything?,"{'neg': 0.0, 'neu': 0.725, 'pos': 0.275, 'compound': 0.4215}",0.0,0.725,0.275,0.4215
195,00:35:01.05 - 00:35:01.63,Yeah.,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.296}",0.0,0.0,1.0,0.296
196,00:35:01.64 - 00:35:35.87,"Yeah, I think the biggest challenge, Well there are a lot of challenges I think um the first is that our systems don't always talk to one another, so we actually have quite a number of like pretty big work drivers that were working against um right now that would just be so seamlessly easy if our internal systems could kind of speak to these like external platforms um or at least push information into them.","{'neg': 0.0, 'neu': 0.755, 'pos': 0.245, 'compound': 0.9468}",0.0,0.755,0.245,0.9468
197,00:35:35.88 - 00:35:44.86,Um I think that's a really big myths and that's just something that's kind of like a recurring theme.,"{'neg': 0.0, 'neu': 0.872, 'pos': 0.128, 'compound': 0.2975}",0.0,0.872,0.128,0.2975
198,00:35:44.86 - 00:35:57.80,"Those are also the projects that tend to take the most kind of upfront thought and preparation and and it's really something you have to build into, it's not something you can just like plug in and and have it seamlessly operate.","{'neg': 0.0, 'neu': 0.943, 'pos': 0.057, 'compound': 0.3612}",0.0,0.943,0.057,0.3612
199,00:35:57.81 - 00:36:03.66,So um I would say at a Berlin we're a little behind on that front.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
200,00:36:03.67 - 00:36:14.80,Um just having our our systems kind of be equipped to talk to others um And and vice versa have them have been talked to our systems as well.,"{'neg': 0.0, 'neu': 0.93, 'pos': 0.07, 'compound': 0.2732}",0.0,0.93,0.07,0.2732
201,00:36:15.40 - 00:36:35.06,"I think in in the kind of carbon accounting world there's always this push and pull between um you know using your using primary data and uh leveraging averages, regional country, you know, whatever specific averages.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
202,00:36:35.07 - 00:36:54.98,"Um And this is a really hot topic in our industry right now, I'm not sure if you've been following some of the news but um there's the Hig platform has actually gotten some pretty big um backlash and write ups um for various various reasons, I think like generally L.","{'neg': 0.027, 'neu': 0.836, 'pos': 0.137, 'compound': 0.7946}",0.027,0.836,0.137,0.7946
203,00:36:54.98 - 00:36:55.20,C.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
204,00:36:55.20 - 00:36:59.38,"A methodology, databases that are either open or closed.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
205,00:36:59.39 - 00:37:10.28,"Just an ongoing discussion of like how accurate are these values, especially from external forces kind of trying to poke in and poke holes.","{'neg': 0.0, 'neu': 0.809, 'pos': 0.191, 'compound': 0.6369}",0.0,0.809,0.191,0.6369
206,00:37:10.29 - 00:37:16.67,"Um you know, I think in an ideal world we would all love to be using primary data.","{'neg': 0.0, 'neu': 0.664, 'pos': 0.336, 'compound': 0.8225}",0.0,0.664,0.336,0.8225
207,00:37:16.68 - 00:37:21.55,"The uh the reality is like we just can't, it's not feasible.","{'neg': 0.0, 'neu': 0.815, 'pos': 0.185, 'compound': 0.3612}",0.0,0.815,0.185,0.3612
208,00:37:21.55 - 00:37:29.56,"So we have to leverage some, you know, pro proxies where we, where we need to um and just have that as a directional read.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
209,00:37:29.56 - 00:37:37.59,"So I'm not sure if there's as much pressure and maybe some other industries around this, but certainly in the, in the fashion world there is.","{'neg': 0.11, 'neu': 0.785, 'pos': 0.106, 'compound': 0.2233}",0.11,0.785,0.106,0.2233
210,00:37:38.32 - 00:38:12.69,"Um, so there's, there's that concern and yeah, I still think, I think that there's just like a real um I don't know if it's a misunderstanding or a disconnect or what, but I think there's still just not a very strong understanding kind of broadly um of how, how the decisions we make, what the, what the product kind of makeup is, um, how that impacts what like an emissions profile can be.","{'neg': 0.079, 'neu': 0.831, 'pos': 0.09, 'compound': -0.046}",0.079,0.831,0.09,-0.046
211,00:38:12.69 - 00:38:31.63,"And I think emissions are actually one of the easier ones to understand whenever we start talking about water and chemistry it or like soil health, biodiversity, like all of these really big um topics that are so crucial and important are actually really difficult to kind of break down into sizable chunks.","{'neg': 0.047, 'neu': 0.788, 'pos': 0.165, 'compound': 0.7245}",0.047,0.788,0.165,0.7245
212,00:38:31.90 - 00:38:36.48,Um and I think that's difficult for a customer perspective for sure.,"{'neg': 0.195, 'neu': 0.625, 'pos': 0.18, 'compound': -0.0516}",0.195,0.625,0.18,-0.0516
213,00:38:36.49 - 00:38:56.31,"Um you know, whenever they're just looking to buy a new t shirt or a pair of jeans that fit um it's kind of hard to kind of make the jump to this like educational world where you're talking about like carbon footprint and, you know, soil microbiome health, like it's, it's just very complex and complicated.","{'neg': 0.027, 'neu': 0.793, 'pos': 0.18, 'compound': 0.8567}",0.027,0.793,0.18,0.8567
214,00:38:56.49 - 00:39:09.09,"Um and it's even hard from an internal perspective to even at a company like ever lane where the population is super interested and they, they're hungry for information and they want to learn.","{'neg': 0.035, 'neu': 0.704, 'pos': 0.261, 'compound': 0.8402}",0.035,0.704,0.261,0.8402
215,00:39:09.09 - 00:39:18.01,I think there's still a lot of just misunderstanding about what it means and what the right decisions are and how we kind of can get there.,"{'neg': 0.104, 'neu': 0.896, 'pos': 0.0, 'compound': -0.4215}",0.104,0.896,0.0,-0.4215
216,00:39:18.02 - 00:39:32.64,"So, um, yeah, I don't know, I hope it, I hope it all becomes more part of the vernacular and just kind of a way of doing business, but we're definitely trying to build something, I think that doesn't exist most places.","{'neg': 0.082, 'neu': 0.791, 'pos': 0.127, 'compound': 0.4373}",0.082,0.791,0.127,0.4373
217,00:39:32.64 - 00:39:35.30,And so that's really difficult.,"{'neg': 0.433, 'neu': 0.567, 'pos': 0.0, 'compound': -0.469}",0.433,0.567,0.0,-0.469
218,00:39:36.06 - 00:39:36.58,Yeah.,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.296}",0.0,0.0,1.0,0.296
219,00:39:36.59 - 00:39:44.81,"Yeah, but also there's a lot of action in that world at the moment and the carbon accounting software platforms.","{'neg': 0.0, 'neu': 0.918, 'pos': 0.082, 'compound': 0.1531}",0.0,0.918,0.082,0.1531
220,00:39:44.82 - 00:39:51.76,"Yeah, it's watershed and a lot of other companies each have very specific ways of handling it.","{'neg': 0.0, 'neu': 0.872, 'pos': 0.128, 'compound': 0.296}",0.0,0.872,0.128,0.296
221,00:39:51.77 - 00:39:53.96,Um so it's improving.,"{'neg': 0.0, 'neu': 0.494, 'pos': 0.506, 'compound': 0.4728}",0.0,0.494,0.506,0.4728
222,00:39:53.97 - 00:39:58.76,"Uh but yeah, is there anything this has been super helpful?","{'neg': 0.0, 'neu': 0.403, 'pos': 0.597, 'compound': 0.9161}",0.0,0.403,0.597,0.9161
223,00:39:58.77 - 00:40:09.24,"Um, your experience is very, very, um extends and it's been a great conversation for myself and I'm sure my colleague was taking notes as well.","{'neg': 0.0, 'neu': 0.666, 'pos': 0.334, 'compound': 0.8605}",0.0,0.666,0.334,0.8605
224,00:40:09.25 - 00:40:22.17,"Is there anything else that you would want to share about, you know, any other challenges or anything and sustainability and like just the profession and where it's going and Yeah, sure.","{'neg': 0.0, 'neu': 0.688, 'pos': 0.312, 'compound': 0.8316}",0.0,0.688,0.312,0.8316
225,00:40:22.17 - 00:40:31.93,"Yeah, I mean, I think um at least in the apparel industry, it seems to be a growth, it seems to be growing and kind of not stopping.","{'neg': 0.0, 'neu': 0.726, 'pos': 0.274, 'compound': 0.7135}",0.0,0.726,0.274,0.7135
226,00:40:31.93 - 00:40:56.69,"I remember whenever I first um I started working in this industry, there were few and far between, I mean obviously like the big examples that everybody thinks about Patagonia Island fisher obviously have existed for a long time, but the amount of jobs just from like job searches that I saw back then compared to now is like mind blowing.","{'neg': 0.0, 'neu': 0.863, 'pos': 0.137, 'compound': 0.8047}",0.0,0.863,0.137,0.8047
227,00:40:56.70 - 00:41:07.89,"Um so I definitely think that it seems like this is a growing kind of trend um which I think can only yield really positive results, I think.","{'neg': 0.0, 'neu': 0.643, 'pos': 0.357, 'compound': 0.8775}",0.0,0.643,0.357,0.8775
228,00:41:07.90 - 00:41:48.61,"Um and I'm curious to know what you all are seeing as well in your research, but there's still, it still seems like we're all kind of occupying very small teams and team structures within organizations, even huge parent companies tend to have like much smaller uh sustainability teams compared to others, um although there is still quite a lot of, you know, metrics and analysis and strategizing, like there's still quite a lot of complexity in the work that we do, but we just sort of have to be jacks of all trades for a long time until the size of our teams can grow.","{'neg': 0.0, 'neu': 0.859, 'pos': 0.141, 'compound': 0.9313}",0.0,0.859,0.141,0.9313
229,00:41:48.62 - 00:42:29.91,"Um So I don't know, it's, I think maybe the next horizon or at least what I'm hoping is, you know, not everybody can kind of be the sustainability person or people in a company, but um hopefully there's you know, more education or at least more of a path to education for these types of topics within like specific trades or studies, so um I don't know, so they're a little sustainability advocates who are, you know, joining out of college to work in product development and they have a background and understanding similarly to what you would for like general accounting or or like finance.","{'neg': 0.0, 'neu': 0.862, 'pos': 0.138, 'compound': 0.9349}",0.0,0.862,0.138,0.9349
230,00:42:29.92 - 00:43:25.48,"Um So I don't know, I haven't really seen that, I've seen a lot of big explosion in um people who are like traditionally educated or trained on these subjects who are coming in to kind of set the strategic goals um for companies generally, but not as much um you know, sustainability being like part of an education across other uh Yeah, that's actually a theme that I keep hearing and it's not all of our research at all, like we're we work on like right now we're working on auditing platform, we're looking to incorporate um ways to manage your science based targets, but everyone that I've spoken to has said something along the lines of like how it needs to become more part of the business and so it was really interesting to hear that your leadership has kpi s attached to sustainability.","{'neg': 0.0, 'neu': 0.861, 'pos': 0.139, 'compound': 0.9663}",0.0,0.861,0.139,0.9663
231,00:43:25.67 - 00:43:45.19,"Um But I think yeah that's kind of what every company is gonna, you know, eventually it will, it's kind of like a thing now and eventually it will disappear and it will become something that we all do and attached to all of our KPI s and all of our professionals, no matter what role you have.","{'neg': 0.083, 'neu': 0.808, 'pos': 0.109, 'compound': 0.1557}",0.083,0.808,0.109,0.1557
232,00:43:46.26 - 00:43:49.39,"Yeah, well that's certainly what we're trying to do.","{'neg': 0.0, 'neu': 0.472, 'pos': 0.528, 'compound': 0.6908}",0.0,0.472,0.528,0.6908
233,00:43:49.39 - 00:44:00,"But um again, ever Lynn is kind of a special place and we're we're also not like governed by um you know, we're not publicly traded.","{'neg': 0.093, 'neu': 0.799, 'pos': 0.108, 'compound': 0.1143}",0.093,0.799,0.108,0.1143
234,00:44:00 - 00:44:06.09,"So I don't think we have a lot of the same pressure um to deliver on, you know, whatever.","{'neg': 0.121, 'neu': 0.879, 'pos': 0.0, 'compound': -0.296}",0.121,0.879,0.0,-0.296
235,00:44:06.10 - 00:44:12.27,"Um But yeah, I don't know, it's it's interesting, it's an interesting time.","{'neg': 0.0, 'neu': 0.476, 'pos': 0.524, 'compound': 0.872}",0.0,0.476,0.524,0.872
236,00:44:12.27 - 00:44:14.61,"I think we're seeing a lot of progress, which is really cool.","{'neg': 0.0, 'neu': 0.597, 'pos': 0.403, 'compound': 0.659}",0.0,0.597,0.403,0.659
237,00:44:14.62 - 00:44:15.73,Yeah.,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.296}",0.0,0.0,1.0,0.296
238,00:44:15.74 - 00:44:21.50,"Yeah, I'll let you get back to your day and I hope you feel better.","{'neg': 0.0, 'neu': 0.579, 'pos': 0.421, 'compound': 0.7906}",0.0,0.579,0.421,0.7906
239,00:44:21.50 - 00:44:26.34,"This has been super helpful, thank you so much for your time and Yeah, no worries.","{'neg': 0.189, 'neu': 0.379, 'pos': 0.432, 'compound': 0.7506}",0.189,0.379,0.432,0.7506
240,00:44:26.35 - 00:44:27.74,Happy to talk with you.,"{'neg': 0.0, 'neu': 0.519, 'pos': 0.481, 'compound': 0.5719}",0.0,0.519,0.481,0.5719
241,00:44:27.75 - 00:44:32.67,Are you all going to be publishing something or is this more just for internal research?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
242,00:44:32.68 - 00:44:34.34,The research is internal.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
243,00:44:34.35 - 00:44:38.10,"Um Yeah, we were not publishing anything.","{'neg': 0.0, 'neu': 0.732, 'pos': 0.268, 'compound': 0.296}",0.0,0.732,0.268,0.296
244,00:44:38.11 - 00:44:42.40,"Our platform is at, our website has sustained that life.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
245,00:44:42.41 - 00:44:46.05,Um We we have some screenshots.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
246,00:44:46.06 - 00:44:55.71,"Um I believe, yeah, you can, if you are interested in getting more information, you could schedule a demo or I could connect you to that person myself.","{'neg': 0.0, 'neu': 0.824, 'pos': 0.176, 'compound': 0.5994}",0.0,0.824,0.176,0.5994
247,00:44:55.72 - 00:45:00.44,"Um you know, I don't want to do any type of sales.","{'neg': 0.109, 'neu': 0.891, 'pos': 0.0, 'compound': -0.0572}",0.109,0.891,0.0,-0.0572
248,00:45:00.45 - 00:46:01.77,"No, no, it it might be interesting at some point maybe I don't know where in like your iteration um you're at, but I think we're always really intrigued to just kind of like learn what's out there and understand um you know what various platforms or partnerships would both cost us, but also afford us in in these big goals that we have, and I think a common theme is just like trying to um remove complexities for everybody um and so if we can use tools or platforms or software or whatever to kind of help us do that, then that's obviously really great, but okay, um so if I introduce you to someone via email, that's okay and Yeah, okay, cool, I'll find out who to connect you with and yeah, we have a lot of different things that you touched on, so they'll be able to help you out.","{'neg': 0.018, 'neu': 0.757, 'pos': 0.225, 'compound': 0.9882}",0.018,0.757,0.225,0.9882
249,00:46:01.78 - 00:46:02.41,Cool.,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}",0.0,0.0,1.0,0.3182
250,00:46:02.42 - 00:46:04.92,"Yeah, well, thank you so much.","{'neg': 0.0, 'neu': 0.306, 'pos': 0.694, 'compound': 0.7003}",0.0,0.306,0.694,0.7003
251,00:46:05.72 - 00:46:06.50,Alright.,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.25}",0.0,0.0,1.0,0.25
252,00:46:06.83 - 00:46:07.54,You too.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
253,00:46:07.55 - 00:46:08.30,Bye.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
